comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,17,Monos,1,1,6.0,0.16666666666666666,6,0.0,0.16666666666666666,5,0.2,0,1,1,6.0,0.16666666666666666,0.16666666666666666,5,0.2,5,0,,0,0.0,0.06461418576726963,0.0,0.1295895038201206,-0.3333333333333333,1,2,248,BEIS > BEIS > Travelpro > Delsey > INUSA > Monos,[Monos],"Monos does not provide weight or capacity in the supplied text, so there is not enough information to compare it on this question."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,17,BEIS,1,2,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,2,1.0,1.0,0.3333333333333333,1,1.0,1,1,capacity_volume;cleaning_care;dimensions;durability_protection;electronics_convenience;lock_security;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.060754942754030206,0.034482758620689655,0.49977954269478675,0.25,5,3,248,BEIS > BEIS > Travelpro > Delsey > INUSA > Monos,"[BEIS] That gives BEIS the strongest stated packing-space advantage, though shoppers should check airline restrictions because the page recommends adhering to airline guidelines and checking weight-limit restrictions. [BEIS]

Travelpro is the best runner-up for a more frequent-flyer-oriented balance because it lists 45 L at 8.1 lbs, adds sizer-bin-tested domestic airline fit language, USB A and C ports, an external battery pocket, a TSA-approved lock, a water-resistant interior pocket, divider panels, accessory pockets, and MagnaTrac self-aligning spinner wheels.","BEIS appears to offer the best capacity-to-weight tradeoff among the pages that provide both capacity and weight. That gives BEIS the strongest stated packing-space advantage, though shoppers should check airline restrictions because the page recommends adhering to airline guidelines and checking weight-limit restrictions."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,17,Travelpro,1,1,3.0,0.3333333333333333,3,0.6,0.16666666666666666,2,0.8,0,1,1,3.0,0.3333333333333333,0.16666666666666666,2,0.8,2,0,capacity_volume;comparison_ready_evidence;lock_security;packing_organization;weight;wheels_mobility,6,0.3157894736842105,0.04604124549283419,0.05263157894736842,0.2302608806775142,1.0,2,0,248,BEIS > BEIS > Travelpro > Delsey > INUSA > Monos,"[Travelpro] Delsey is close behind on the raw stated specs with 44 L at 7.74 lbs and adds a TSA-accepted lock, dual-density spinner wheels, SECURITECH zipper, antimicrobial lining, mesh pockets, and included laundry and shoe bags.","Travelpro is the best runner-up for a more frequent-flyer-oriented balance because it lists 45 L at 8.1 lbs, adds sizer-bin-tested domestic airline fit language, USB A and C ports, an external battery pocket, a TSA-approved lock, a water-resistant interior pocket, divider panels, accessory pockets, and MagnaTrac self-aligning spinner wheels."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,17,Delsey,1,1,4.0,0.25,4,0.4,0.16666666666666666,3,0.6,0,1,1,4.0,0.25,0.16666666666666666,3,0.6,3,0,capacity_volume;tradeoff_or_limitation;weight,3,0.15789473684210525,0.02936754789074534,0.0,0.17078579027990345,-0.5,1,3,248,BEIS > BEIS > Travelpro > Delsey > INUSA > Monos,"[Delsey] INUSA is the lightest listed at 5.9 lbs, but because the page does not provide volume, there is not enough information to judge its capacity-to-weight tradeoff.","Delsey is close behind on the raw stated specs with 44 L at 7.74 lbs and adds a TSA-accepted lock, dual-density spinner wheels, SECURITECH zipper, antimicrobial lining, mesh pockets, and included laundry and shoe bags."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,17,INUSA,1,1,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,1,5.0,0.2,0.16666666666666666,4,0.4,4,0,capacity_volume;comparison_ready_evidence;tradeoff_or_limitation;weight,4,0.21052631578947367,0.01987114753581226,0.0,0.16941282599839053,-0.42857142857142855,2,5,248,BEIS > BEIS > Travelpro > Delsey > INUSA > Monos,"[INUSA] Monos does not provide weight or capacity in the supplied text, so there is not enough information to compare it on this question.","INUSA is the lightest listed at 5.9 lbs, but because the page does not provide volume, there is not enough information to judge its capacity-to-weight tradeoff."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,18,Monos,1,2,7.0,0.14285714285714285,7,0.0,0.2,4,0.4,0,1,1,4.0,0.25,0.16666666666666666,4,0.4,4,0,capacity_volume;comparison_ready_evidence;dimensions;durability_protection;lock_security;material_shell;packing_organization;tradeoff_or_limitation;weight,9,0.47368421052631576,0.04359890094023633,0.023809523809523808,0.3022661461028342,0.38461538461538464,9,4,438,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Monos > Monos > Delsey > Delsey,"[Monos] The caution is that the supplied text does not provide dimensions, weight, or capacity, so specs-focused shoppers should double-check those before buying. [Monos]

Delsey is best matched to style-focused travelers and travelers who want polished organization and security features because the page emphasizes the CHATELET AIR design, textured basketweave polycarbonate shell with vegan leather trim, shock-absorbing corner protectors, SECURITECH zipper that is three times more resistant than a standard zipper, antimicrobial lining, mesh pockets, and included laundry and shoe bags.","Monos is best matched to shoppers who want a premium-feeling minimalist carry-on with strong travel-fit language and buyer reassurance because the page says it is designed to fit in the overhead bin of almost any flight, anywhere in the world, and also mentions an unbreakable polycarbonate shell, TSA-approved lock, whisper-quiet wheels, vegan leather details, a limited lifetime warranty, and a 100-day trial."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,18,BEIS,1,2,3.0,0.3333333333333333,3,0.6,0.2,2,0.8,0,1,1,2.0,0.5,0.16666666666666666,2,0.8,2,0,cleaning_care;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;sustainability;tradeoff_or_limitation;weight;wheels_mobility,10,0.5263157894736842,0.07888373656240531,0.05813953488372093,0.3630941687731094,0.0,4,4,438,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Monos > Monos > Delsey > Delsey,"[BEIS] The caution is that its page tells shoppers to follow airline guidelines and check airline weight-limit restrictions, so it is not the lowest-risk choice for strict airlines. [BEIS]

INUSA is the best match for budget shoppers who still want core hardside carry-on features because the page shows a sale price of $119.99, an additional 40% off code, free shipping, a lightweight 5.9 lb listed weight, 360-degree spinner wheels, a TSA-approved combination lock, and water/scratch-resistant PC/ABS material.","BEIS is best matched to overpackers and feature lovers because it has the largest stated capacity range at 49-61 L, expands by two inches, includes a retractable bag attach strap that holds up to 15 lbs, has a side handle with a weight-limit indicator, and includes multiple compression and pouch-based organization features."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,18,Travelpro,1,2,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.16666666666666666,1,1.0,1,1,capacity_volume;dimensions;electronics_convenience;expansion;handle;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,9,0.47368421052631576,0.12300227258958749,0.18181818181818182,0.5132766905625746,0.6666666666666666,5,1,438,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Monos > Monos > Delsey > Delsey,"[Travelpro] It is especially well matched to frequent flyers and tech-heavy travelers because it has USB A and C charging ports, an external-access battery pocket for FAA-compliant power-bank storage, PrecisionGlide mobility with MagnaTrac self-aligning spinner wheels, and a four-stop adjustable handle. [Travelpro]

BEIS is best matched to overpackers and feature lovers because it has the largest stated capacity range at 49-61 L, expands by two inches, includes a retractable bag attach strap that holds up to 15 lbs, has a side handle with a weight-limit indicator, and includes multiple compression and pouch-based organization features.","The safest default choice is Travelpro for a first serious carry-on because its page combines clear dimensions, weight, volume, hard-shell material, mobility details, TSA lock information, organization details, sizer-bin-tested domestic airline language, warranty details, and a 100-day trial."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,18,Delsey,1,2,9.0,0.1111111111111111,9,0.0,0.2,5,0.2,0,1,2,5.0,0.2,0.3333333333333333,5,0.2,5,0,material_shell;sustainability;tradeoff_or_limitation,3,0.15789473684210525,0.03079098675986277,0.11764705882352941,0.2442730924328119,0.3333333333333333,2,1,438,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Monos > Monos > Delsey > Delsey,"[Delsey] It is also a good choice for travelers who want some sustainability signal because the feature list says “Made with Recycled Materials,” although the page does not explain the recycled component or percentage. [Delsey]","Delsey is best matched to style-focused travelers and travelers who want polished organization and security features because the page emphasizes the CHATELET AIR design, textured basketweave polycarbonate shell with vegan leather trim, shock-absorbing corner protectors, SECURITECH zipper that is three times more resistant than a standard zipper, antimicrobial lining, mesh pockets, and included laundry and shoe bags."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,18,INUSA,1,2,5.0,0.2,5,0.2,0.2,3,0.6,0,1,1,3.0,0.3333333333333333,0.16666666666666666,3,0.6,3,0,capacity_volume;comparison_ready_evidence;lock_security;material_shell;overhead_bin_or_airline_fit;warranty_trial_return;wheels_mobility,7,0.3684210526315789,0.0651898097475327,0.04938271604938271,0.3007962465498964,0.6666666666666666,10,2,438,Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Monos > Monos > Delsey > Delsey,"[INUSA] It is weaker for shoppers who need capacity proof because no liter volume is provided. [INUSA]

Monos is best matched to shoppers who want a premium-feeling minimalist carry-on with strong travel-fit language and buyer reassurance because the page says it is designed to fit in the overhead bin of almost any flight, anywhere in the world, and also mentions an unbreakable polycarbonate shell, TSA-approved lock, whisper-quiet wheels, vegan leather details, a limited lifetime warranty, and a 100-day trial.","INUSA is the best match for budget shoppers who still want core hardside carry-on features because the page shows a sale price of $119.99, an additional 40% off code, free shipping, a lightweight 5.9 lb listed weight, 360-degree spinner wheels, a TSA-approved combination lock, and water/scratch-resistant PC/ABS material."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,19,Monos,1,2,8.0,0.125,8,0.0,0.2222222222222222,5,0.2,0,1,1,5.0,0.2,0.2,5,0.2,5,0,comparison_ready_evidence;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.0281596533037138,0.0,0.22887754469583046,0.0,2,2,305,BEIS > Travelpro > Travelpro > Delsey > Delsey > INUSA > INUSA > Monos > Monos,"[Monos] Its broad airline-fit claim is helpful, but it is not enough to replace exact specs for a strict checklist shopper. [Monos]","I would be cautious about recommending Monos to shoppers who need a fully specified comparison before buying, because the supplied page text does not provide dimensions, weight, capacity, or explicit spinner-wheel language."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,19,BEIS,1,1,1.0,1.0,1,1.0,0.1111111111111111,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.04681106055726726,0.027777777777777776,0.32844115947987446,-0.3333333333333333,1,2,305,BEIS > Travelpro > Travelpro > Delsey > Delsey > INUSA > INUSA > Monos > Monos,"[BEIS]

I would be cautious about recommending Travelpro to shoppers who expect to use the expansion feature and still always meet carry-on rules, because the page says the fully expanded carry-on may not meet airline restrictions.","I would be cautious about recommending BEIS to shoppers who fly strict airlines or are worried about weight and expanded size, because the page lists a large 49-61 L capacity, says it expands, and specifically recommends following airline guidelines and checking airline weight-limit restrictions."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,19,Travelpro,1,2,2.0,0.5,2,0.8,0.2222222222222222,2,0.8,0,1,1,2.0,0.5,0.2,2,0.8,2,0,capacity_volume;overhead_bin_or_airline_fit;weight,3,0.15789473684210525,0.07788713144401273,0.13432835820895522,0.33397229405523354,-0.14285714285714285,3,4,305,BEIS > Travelpro > Travelpro > Delsey > Delsey > INUSA > INUSA > Monos > Monos,"[Travelpro] It may also be less ideal for shoppers who want the lightest possible listed bag, because the page lists 8.1 lbs for the 45 L version. [Travelpro]

I would be cautious about recommending Delsey Carry-On Plus to international or stricter-airline travelers, because the page says the Carry-On Plus is a larger carry-on that fits overhead on most US airlines, while the smaller Carry-On fits overhead on most international and US airlines.","I would be cautious about recommending Travelpro to shoppers who expect to use the expansion feature and still always meet carry-on rules, because the page says the fully expanded carry-on may not meet airline restrictions."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,19,Delsey,1,2,4.0,0.25,4,0.4,0.2222222222222222,3,0.6,0,1,1,3.0,0.3333333333333333,0.2,3,0.6,3,0,capacity_volume;dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,5,0.2631578947368421,0.07883837603651127,0.19148936170212766,0.3137893250766565,0.3333333333333333,4,2,305,BEIS > Travelpro > Travelpro > Delsey > Delsey > INUSA > INUSA > Monos > Monos,"[Delsey] The page also says size and weight restrictions vary by airline and recommends contacting the airline for more information. [Delsey]

I would be cautious about recommending INUSA to capacity-focused shoppers because the page lists weight and dimensions but does not provide a liter volume or capacity figure.","I would be cautious about recommending Delsey Carry-On Plus to international or stricter-airline travelers, because the page says the Carry-On Plus is a larger carry-on that fits overhead on most US airlines, while the smaller Carry-On fits overhead on most international and US airlines."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,19,INUSA,1,2,6.0,0.16666666666666666,6,0.0,0.2222222222222222,4,0.4,0,1,1,4.0,0.25,0.2,4,0.4,4,0,capacity_volume;comparison_ready_evidence;dimensions;tradeoff_or_limitation;weight;wheels_mobility,6,0.3157894736842105,0.09888909199172573,0.13432835820895522,0.3030849668665305,0.0,4,4,305,BEIS > Travelpro > Travelpro > Delsey > Delsey > INUSA > INUSA > Monos > Monos,"[INUSA] I would also tell strict-size shoppers to double-check fit because the page says the listed luggage dimensions do not include the wheels and to add 2 inches to the height to determine overall height. [INUSA]

I would be cautious about recommending Monos to shoppers who need a fully specified comparison before buying, because the supplied page text does not provide dimensions, weight, capacity, or explicit spinner-wheel language.",I would be cautious about recommending INUSA to capacity-focused shoppers because the page lists weight and dimensions but does not provide a liter volume or capacity figure.
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,20,Monos,1,1,6.0,0.16666666666666666,6,0.0,0.125,4,0.4,0,1,1,4.0,0.25,0.2,4,0.4,4,0,cleaning_care;comparison_ready_evidence;dimensions;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;sustainability;weight;wheels_mobility,11,0.5789473684210527,0.04446846015687066,0.047619047619047616,0.24849268952510847,0.3333333333333333,2,1,371,Travelpro > Delsey > Delsey > BEIS > BEIS > Monos > INUSA > INUSA,"[Monos]

INUSA gives useful basic information for a budget comparison, including sale pricing, additional discount language, weight, dimensions, hardside PC/ABS material, 360-degree spinner wheels, TSA-approved and Travel Sentry-approved lock language, water/scratch resistance, handles, zippers, and airline suitability language.",Monos has strong trust and positioning information but weaker comparison detail in the supplied text.
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,20,BEIS,1,2,4.0,0.25,4,0.4,0.25,3,0.6,0,1,1,3.0,0.3333333333333333,0.2,3,0.6,3,0,capacity_volume;comparison_ready_evidence;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,5,0.2631578947368421,0.05500840338643261,0.07692307692307693,0.29183838782978316,0.42857142857142855,5,2,371,Travelpro > Delsey > Delsey > BEIS > BEIS > Monos > INUSA > INUSA,"[BEIS] The main comparison caveats are that the page tells shoppers to check airline weight limits and contains a confusing line that says “Capacity 49-61LBS” even though the main spec section lists capacity as 49-61 L. [BEIS]

Monos has strong trust and positioning information but weaker comparison detail in the supplied text.","BEIS is fairly complete and easy to compare on features because it provides exterior and interior dimensions, material, capacity, weight, care instructions, TSA locks, 360-degree wheels, expansion, a bag attach strap, a weight-limit indicator, and detailed interior organization."
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,20,Travelpro,1,1,1.0,1.0,1,1.0,0.125,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,comparison_ready_evidence,1,0.05263157894736842,0.03308142165604275,0.0,0.3004759334540155,1.0,1,0,371,Travelpro > Delsey > Delsey > BEIS > BEIS > Monos > INUSA > INUSA,"[Travelpro]

Delsey also provides strong information quality.",Travelpro has the strongest information quality overall.
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,20,Delsey,1,2,2.0,0.5,2,0.8,0.25,2,0.8,0,1,1,2.0,0.5,0.2,2,0.8,2,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;expansion;lock_security;material_shell;packing_organization;sustainability;tradeoff_or_limitation;weight;wheels_mobility,12,0.631578947368421,0.07146740366620602,0.09230769230769231,0.42112209071974593,0.5,3,1,371,Travelpro > Delsey > Delsey > BEIS > BEIS > Monos > INUSA > INUSA,"[Delsey] The main unanswered sustainability question is that the page says “Made with Recycled Materials” but does not specify the recycled material, percentage, or component. [Delsey]

BEIS is fairly complete and easy to compare on features because it provides exterior and interior dimensions, material, capacity, weight, care instructions, TSA locks, 360-degree wheels, expansion, a bag attach strap, a weight-limit indicator, and detailed interior organization.",Delsey also provides strong information quality.
01_2023_2024_original_vs_2026_current,baseline,baseline_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_16.txt,baseline_all_original,,original_2023_2024,16,20,16-20,20,INUSA,1,2,7.0,0.14285714285714285,7,0.0,0.25,5,0.2,0,1,1,5.0,0.2,0.2,5,0.2,5,0,capacity_volume;comparison_ready_evidence;dimensions;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,6,0.3157894736842105,0.07348798616003008,0.07317073170731707,0.28406919696304095,0.14285714285714285,4,3,371,Travelpro > Delsey > Delsey > BEIS > BEIS > Monos > INUSA > INUSA,"[INUSA] However, it is harder to compare because it does not provide capacity, warranty or trial details, or exact overall dimensions including wheels; instead, it says to add 2 inches to the height because the listed dimensions do not include wheels. [INUSA]","INUSA gives useful basic information for a budget comparison, including sale pricing, additional discount language, weight, dimensions, hardside PC/ABS material, 360-degree spinner wheels, TSA-approved and Travel Sentry-approved lock language, water/scratch resistance, handles, zippers, and airline suitability language."
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,6,Monos,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,161,Delsey > Delsey > BEIS,,
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,6,BEIS,1,1,3.0,0.3333333333333333,3,0.6,0.3333333333333333,2,0.8,0,1,1,4.0,0.25,0.25,2,0.8,2,0,,0,0.0,0.0,0.0,0.15,0.0,2,2,161,Delsey > Delsey > BEIS,[BEIS],"If expandable capacity matters more than the explicit 3-5 day sizing guidance, the BÉIS Carry-On Roller is another stylish option because it expands an extra two inches and lists 49-61 L capacity, but its page does not give a 3-5 day trip recommendation and tells shoppers to check airline guidelines and weight restrictions."
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,6,Travelpro,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,161,Delsey > Delsey > BEIS,,
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,6,Delsey,1,2,1.0,1.0,1,1.0,0.6666666666666666,1,1.0,1,1,3,1.0,1.0,0.75,1,1.0,1,1,capacity_volume;dimensions;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;trip_length;weight,7,0.3684210526315789,0.11261920708764243,0.12987012987012986,0.4823552380910305,0.07692307692307693,7,6,161,Delsey > Delsey > BEIS,"[Delsey] The travel-size limitation to keep in mind is that Delsey says the larger Carry-On Plus fits overhead on most U.S. [Delsey] If expandable capacity matters more than the explicit 3-5 day sizing guidance, the BÉIS Carry-On Roller is another stylish option because it expands an extra two inches and lists 49-61 L capacity, but its page does not give a 3-5 day trip recommendation and tells shoppers to check airline guidelines and weight restrictions.","I would recommend the Delsey CHATELET AIR 2.0 Carry-On Plus Spinner for a stylish overpacker taking a 3-5 day trip because the page describes it as a refined, iconic large carry-on, says the Carry-On Plus size is ideal for 3-5 day trips, and says it fits 5-7 outfits. The travel-size limitation to keep in mind is that Delsey says the larger Carry-On Plus fits overhead on most U.S."
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,6,INUSA,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,161,Delsey > Delsey > BEIS,,
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,7,Monos,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,187,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,,
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,7,BEIS,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,187,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,,
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,7,Travelpro,1,5,1.0,1.0,1,1.0,0.8333333333333334,1,1.0,1,1,3,1.0,1.0,0.75,1,1.0,1,1,cleaning_care;durability_protection;handle;lock_security;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,9,0.47368421052631576,0.1851301321782566,0.34108527131782945,0.6329256592385889,0.8823529411764706,16,1,187,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,"[Travelpro] It also has a built-in TSA-approved lock, zippered divider panels, multiple accessory pockets, and a water-resistant pocket for damp items or toiletries. [Travelpro] For smooth handling, Travelpro highlights its PrecisionGlide system with eight MagnaTrac self-aligning spinner wheels, a four-stop PowerScope Lite handle, and a comfortable Contour Grip. [Travelpro] Its reassurance is especially strong because the page lists a limited warranty for wheels, zippers, extension handles, and carrying handles, a Trusted Companion Promise that can cover shipping and airline or common-carrier damage repair for the first five years after registration, and a 100-day trial with paid return shipping. [Travelpro] Delsey is also strong on protection and a 10-year warranty, but Travelpro gives the clearest combination of handling technology plus return and damage-repair reassurance. [Delsey] [Travelpro]","Travelpro seems like the best fit for a carry-on from a traditional luggage brand with protection, airport handling, and reassurance because its 100% polycarbonate shell is described as flexing on impact to prevent cracking, its textured finish helps reduce visible scuffs and scratches, and its aluminum corner armor protects high-impact areas. For smooth handling, Travelpro highlights its PrecisionGlide system with eight MagnaTrac self-aligning spinner wheels, a four-stop PowerScope Lite handle, and a comfortable Contour Grip. Delsey is also strong on protection and a 10-year warranty, but Travelpro gives the clearest combination of handling technology plus return and damage-repair reassurance."
01_2023_2024_original_vs_2026_current,baseline,baseline_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline\baseline_6.txt,baseline_all_original,,original_2023_2024,6,10,6-10,7,Delsey,1,1,5.0,0.2,5,0.2,0.16666666666666666,2,0.8,0,1,1,3.0,0.3333333333333333,0.25,2,0.8,2,0,,0,0.0,0.041692950578616925,0.0,0.13167192344905673,1.0,3,0,187,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,[Delsey] [Travelpro],"Delsey is also strong on protection and a 10-year warranty, but Travelpro gives the clearest combination of handling technology plus return and damage-repair reassurance."
