comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,current_2026,6,10,6-10,9,Century,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,4.0,0.25,0.125,4,0.4,4,0,handle;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,6,0.3157894736842105,0.026501017737503043,0.02857142857142857,0.20607714590339032,0.5,3,1,189,BR > July > Away > Century > Rimowa,"[Hartmann] RIMOWA provides TSA-approved locks, a polycarbonate outside, and its Multiwheel system with ball-bearing mounted wheels and cushioned axles, but the supplied text does not mention reinforced corners, reinforced bumpers, or special secure zippers.","Hartmann offers a durable 100% polycarbonate shell with metallic film, a recessed TSA lock, and double spinner wheels with ball bearings, but the supplied text gives fewer rough-handling protection details than July or Briggs & Riley."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,9,July,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.25,2,0.8,2,0,durability_protection;handle;lock_security;material_shell;overhead_bin_or_airline_fit,5,0.2631578947368421,0.06157313953399593,0.0,0.24827954018750095,1.0,6,0,189,BR > July > Away > Century > Rimowa,"[July] Away focuses more on shell durability and zipper/lock security: it uses a rigorously tested 100% polycarbonate hard shell, ergonomic reverse-coil zippers for easy access and extra security, and a TSA-approved Travel Sentry combination lock.","July stands out among the hardshell options for rough-handling protection because it uses 100% aerospace-grade German polycarbonate, a curved eggshell design meant to minimize damage, and anodised aluminium reinforced bumpers for extra protection on hard drops. Hartmann offers a durable 100% polycarbonate shell with metallic film, a recessed TSA lock, and double spinner wheels with ball bearings, but the supplied text gives fewer rough-handling protection details than July or Briggs & Riley."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,9,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,2,7.0,0.14285714285714285,0.25,5,0.2,5,0,,0,0.0,0.10056033310850526,0.0,0.14344539995503439,0.0,1,1,189,BR > July > Away > Century > Rimowa,[RIMOWA],"RIMOWA provides TSA-approved locks, a polycarbonate outside, and its Multiwheel system with ball-bearing mounted wheels and cushioned axles, but the supplied text does not mention reinforced corners, reinforced bumpers, or special secure zippers."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,10,Away,1,1,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,2,8.0,0.125,0.18181818181818182,4,0.4,4,0,,0,0.0,0.023074255325121296,0.0,0.1279481843983576,1.0,1,0,171,BR > BR > July > Century > Away > July,[Away] [July],"For wet or dirty item separation, Away and July are better-supported by the supplied text because Away includes a water-resistant laundry bag and July includes a hidden odor-proof laundry bag."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,10,BR,1,2,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,3,1.0,1.0,0.2727272727272727,1,1.0,1,1,dimensions;electronics_convenience;handle;lock_security,4,0.21052631578947367,0.09754498393864638,0.12698412698412698,0.44732854565990976,0.6,4,1,171,BR > BR > July > Century > Away > July,"[Briggs & Riley] Its Outsider handle is mounted externally to keep the packing surface flat and reduce wrinkling, which also helps business clothing stay organized. [Briggs & Riley] If built-in charging hardware matters more than exterior access, July and Hartmann are also useful: July includes an ejectable battery with standard USB and USB-C docks, while Hartmann has a recessed TSA lock with a USB port.","The Briggs & Riley Baseline Essential 22"" Carry-On Expandable Spinner seems most useful for business or tech-heavy travel because it has a PowerPocket to store a battery pack and cell phone for charging on the go, an exterior pocket for essentials at security checkpoints, a large front pocket for quick-access items, two mesh-lid zip pockets, a built-in garment folder, and 360° shock-absorbing spinner wheels. Its Outsider handle is mounted externally to keep the packing surface flat and reduce wrinkling, which also helps business clothing stay organized."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,current_2026,6,10,6-10,10,Century,1,1,4.0,0.25,4,0.4,0.16666666666666666,3,0.6,0,1,2,5.0,0.2,0.18181818181818182,3,0.6,3,0,cleaning_care;durability_protection;packing_organization,3,0.15789473684210525,0.016696635324653444,0.03225806451612903,0.17309031744410444,1.0,2,0,171,BR > BR > July > Century > Away > July,"[July] [Hartmann] For wet or dirty item separation, Away and July are better-supported by the supplied text because Away includes a water-resistant laundry bag and July includes a hidden odor-proof laundry bag.","If built-in charging hardware matters more than exterior access, July and Hartmann are also useful: July includes an ejectable battery with standard USB and USB-C docks, while Hartmann has a recessed TSA lock with a USB port."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,10,July,1,2,3.0,0.3333333333333333,3,0.6,0.3333333333333333,2,0.8,0,1,4,4.0,0.25,0.36363636363636365,2,0.8,2,0,cleaning_care;durability_protection;packing_organization,3,0.15789473684210525,0.10818143268196873,0.15151515151515152,0.30927583996542085,1.0,3,0,171,BR > BR > July > Century > Away > July,"[July] [Hartmann] For wet or dirty item separation, Away and July are better-supported by the supplied text because Away includes a water-resistant laundry bag and July includes a hidden odor-proof laundry bag. [Away] [July]","If built-in charging hardware matters more than exterior access, July and Hartmann are also useful: July includes an ejectable battery with standard USB and USB-C docks, while Hartmann has a recessed TSA lock with a USB port. For wet or dirty item separation, Away and July are better-supported by the supplied text because Away includes a water-resistant laundry bag and July includes a hidden odor-proof laundry bag."
01_2023_2024_original_vs_2026_current,one_product_current,century_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\century_6.txt,one_product_current,Century,original_2023_2024,6,10,6-10,10,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,171,BR > BR > July > Century > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,1,Away,1,2,1.0,1.0,1,1.0,0.6666666666666666,1,1.0,1,1,1,1.0,1.0,0.5,1,1.0,1,1,capacity_volume;dimensions;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;trip_length;wheels_mobility,10,0.5263157894736842,0.18903335379220357,0.2,0.5397364953198442,1.0,7,0,121,Away > Away > July,"[Away] It also adds a durable 100% polycarbonate shell, interior compression, 360° smooth-gliding wheels, a TSA-approved combination lock, and a laundry bag, so it covers the core needs for a short trip without seeming overbuilt. [Away] July is also a strong choice if you want more capacity because it is listed for ""5-7 days,"" ""6-8 outfits,"" and 42L, but for a 3-5 day trip it may be more space than you need.","For a 3-5 day trip, I would recommend Away The Carry-On as the best direct match because the product page explicitly lists it for ""3-5 days"" and ""5-7 outfits,"" while also saying it fits overhead on most major airlines."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,1,BR,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,121,Away > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,1,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,121,Away > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,current_2026,1,5,1-5,1,July,1,1,3.0,0.3333333333333333,3,0.6,0.3333333333333333,2,0.8,0,1,1,2.0,0.5,0.5,2,0.8,2,0,,0,0.0,0.0858462518542441,0.0,0.16716925037084882,1.0,2,0,121,Away > Away > July,[July],"July is also a strong choice if you want more capacity because it is listed for ""5-7 days,"" ""6-8 outfits,"" and 42L, but for a 3-5 day trip it may be more space than you need."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,1,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,121,Away > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,2,Away,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,130,BR > BR > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,2,BR,1,2,1.0,1.0,1,1.0,0.6666666666666666,1,1.0,1,1,4,1.0,1.0,0.8,1,1.0,1,1,durability_protection;material_shell;warranty_trial_return,3,0.15789473684210525,0.07287635215252027,0.15492957746478872,0.4360603210853101,1.0,7,0,130,BR > BR > July,"[Briggs & Riley] Its lifetime guarantee also says Briggs & Riley will repair the bag free of charge if it is broken or damaged without proof of purchase or questions, which adds strong durability confidence. [Briggs & Riley] If you prefer a hard-shell suitcase, July is the next strongest durability-oriented option because it has an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, and anodised aluminium bumpers for extra protection on hard drops.","For durability and protecting belongings, I would recommend Briggs & Riley Baseline Essential 22"" Carry-On Expandable Spinner. It is described as built with Briggs & Riley construction for enduring performance, uses remarkably strong ballistic nylon fabric that resists wear, and includes impact-resistant corner guards, self-repairing YKK zippers, and a TSA-approved combination cable lock. Its lifetime guarantee also says Briggs & Riley will repair the bag free of charge if it is broken or damaged without proof of purchase or questions, which adds strong durability confidence."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,2,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,130,BR > BR > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,current_2026,1,5,1-5,2,July,1,1,3.0,0.3333333333333333,3,0.6,0.3333333333333333,2,0.8,0,1,1,5.0,0.2,0.2,2,0.8,2,0,,0,0.0,0.0858462518542441,0.0,0.16716925037084882,1.0,1,0,130,BR > BR > July,[July],"If you prefer a hard-shell suitcase, July is the next strongest durability-oriented option because it has an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, and anodised aluminium bumpers for extra protection on hard drops."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,2,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,130,BR > BR > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,3,Away,1,1,3.0,0.3333333333333333,3,0.6,0.25,2,0.8,0,1,1,4.0,0.25,0.16666666666666666,2,0.8,2,0,dimensions;handle;wheels_mobility,3,0.15789473684210525,0.0644065897206051,0.030303030303030304,0.19900571985799662,1.0,3,0,126,Rimowa > Rimowa > Away > July,"[Away] July also supports airport and street movement well with SilentMove 360° spinner wheels that are described as quiet and able to handle European cobblestones, along with a 20-height multi-stop telescopic handle.","Away is another strong mobility pick because it has premium 360° smooth-gliding wheels for navigating busy airports and cobblestone streets, plus top and underside grab handles for easier lifting."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,3,BR,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,126,Rimowa > Rimowa > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,3,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,126,Rimowa > Rimowa > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,current_2026,1,5,1-5,3,July,1,1,4.0,0.25,4,0.4,0.25,3,0.6,0,1,2,5.0,0.2,0.3333333333333333,3,0.6,3,0,,0,0.0,0.0858462518542441,0.0,0.15050258370418215,0.0,0,0,126,Rimowa > Rimowa > Away > July,[July],"July also supports airport and street movement well with SilentMove 360° spinner wheels that are described as quiet and able to handle European cobblestones, along with a 20-height multi-stop telescopic handle."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,3,Rimowa,1,2,1.0,1.0,1,1.0,0.5,1,1.0,1,1,3,1.0,1.0,0.5,1,1.0,1,1,handle;price_value;wheels_mobility,3,0.15789473684210525,0.07165914170627091,0.14583333333333334,0.4344524423763419,1.0,5,0,126,Rimowa > Rimowa > Away > July,"[RIMOWA] Its three-stage T-bar telescopic handle is also described as engineered for comfort and smooth manoeuvrability. [RIMOWA] Away is another strong mobility pick because it has premium 360° smooth-gliding wheels for navigating busy airports and cobblestone streets, plus top and underside grab handles for easier lifting.","RIMOWA Essential Lite Cabin seems easiest to move overall because it is the lightest option at 4.9 lbs and includes the Multiwheel system, which the product page says provides stable and effortless steering with ball-bearing mounted wheels and cushioned axles."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,4,Away,1,1,2.0,0.5,2,0.8,0.3333333333333333,2,0.8,0,1,1,4.0,0.25,0.16666666666666666,2,0.8,2,0,comparison_ready_evidence;packing_organization;tradeoff_or_limitation,3,0.15789473684210525,0.061763803625993347,0.08333333333333333,0.23976504142695307,1.0,2,0,140,BR > Away > July,"[Away] July also gives useful organization for compression and dirty clothes through its Y-Strap compression system and hidden odour-proof laundry bag, but the page gives fewer details about small-item pockets or shoe-specific storage.","Away is the best simpler organization option because it has one compartment for clothes and one for bulkier items such as shoes and toiletries, plus three mesh pockets, one hanging pocket, a double-buckle compression pad, and a water-resistant laundry bag."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,4,BR,1,1,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,3,1.0,1.0,0.5,1,1.0,1,1,cleaning_care;durability_protection;packing_organization,3,0.15789473684210525,0.05351198912175571,0.046511627906976744,0.332591422712152,1.0,3,0,140,BR > Away > July,"[Briggs & Riley] Away is the best simpler organization option because it has one compartment for clothes and one for bulkier items such as shoes and toiletries, plus three mesh pockets, one hanging pocket, a double-buckle compression pad, and a water-resistant laundry bag.","For packing organization, Briggs & Riley looks best overall because it combines CX one-touch expansion and compression, a flat packing surface from the exterior-mounted Outsider handle, a built-in crease-reducing garment folder, premium cinch-down garment panels, two mesh-lid zip pockets, a large front pocket, a PowerPocket, and an exterior pocket for security-checkpoint essentials."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,4,Century,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,140,BR > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,current_2026,1,5,1-5,4,July,1,1,3.0,0.3333333333333333,3,0.6,0.3333333333333333,3,0.6,0,1,2,5.0,0.2,0.3333333333333333,3,0.6,3,0,,0,0.0,0.0858462518542441,0.0,0.16716925037084882,1.0,1,0,140,BR > Away > July,[July],"July also gives useful organization for compression and dirty clothes through its Y-Strap compression system and hidden odour-proof laundry bag, but the page gives fewer details about small-item pockets or shoe-specific storage."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,4,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,140,BR > Away > July,,
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,5,Away,1,1,3.0,0.3333333333333333,3,0.6,0.2,2,0.8,0,1,1,3.0,0.3333333333333333,0.2,2,0.8,2,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.04648900125349013,0.04838709677419355,0.20866112792472177,0.42857142857142855,5,2,261,July > July > Away > BR > Century,"[Away] Briggs & Riley has the strongest warranty language because its guarantee says repairs are free with no proof of purchase and no questions asked, but its page frames it as an ""ultimate domestic carry-on,"" says it fits most US overhead bins, and lists an expanded depth up to 11.5 inches, so it may be less reassuring for strict international carry-on limits.","Away is also very confidence-inspiring because it fits overhead on most major airlines, has a TSA-approved combination lock, free returns and exchanges on unused items for the first 100 days, and a limited warranty covering damage to shell, wheels, handles, zippers, and other functional elements."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,5,BR,1,1,4.0,0.25,4,0.4,0.2,3,0.6,0,1,1,4.0,0.25,0.2,3,0.6,3,0,overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,3,0.15789473684210525,0.037358731865250946,0.06666666666666667,0.1823840270748046,0.2,3,2,261,July > July > Away > BR > Century,"[Briggs & Riley] Hartmann explicitly warns that carry-on size and weight allowances vary by airline and that an overstuffed bag may not be accepted, which is useful transparency but lowers certainty.","Briggs & Riley has the strongest warranty language because its guarantee says repairs are free with no proof of purchase and no questions asked, but its page frames it as an ""ultimate domestic carry-on,"" says it fits most US overhead bins, and lists an expanded depth up to 11.5 inches, so it may be less reassuring for strict international carry-on limits."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,5,Century,1,1,5.0,0.2,5,0.2,0.2,4,0.4,0,1,1,5.0,0.2,0.2,4,0.4,4,0,,0,0.0,0.13370354989159383,0.0,0.1500740433116521,0.0,1,1,261,July > July > Away > BR > Century,[Hartmann],"Hartmann explicitly warns that carry-on size and weight allowances vary by airline and that an overstuffed bag may not be accepted, which is useful transparency but lowers certainty."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,current_2026,1,5,1-5,5,July,1,2,1.0,1.0,1,1.0,0.4,1,1.0,1,1,2,1.0,1.0,0.4,1,1.0,1,1,comparison_ready_evidence;electronics_convenience;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,8,0.42105263157894735,0.16497243312213858,0.15294117647058825,0.5068128560774721,0.16666666666666666,7,5,261,July > July > Away > BR > Century,"[July] The main limitation is that July's ejectable battery is allowed anywhere a mobile phone is allowed but does not carry China's 3C certification, so travelers going to or through China should pay attention to that detail. [July] Away is also very confidence-inspiring because it fits overhead on most major airlines, has a TSA-approved combination lock, free returns and exchanges on unused items for the first 100 days, and a limited warranty covering damage to shell, wheels, handles, zippers, and other functional elements.","For best overall purchase confidence, I would give the edge to July if you want the clearest blend of cabin-size reassurance, security, warranty, trial, and travel-limit disclosure. The main limitation is that July's ejectable battery is allowed anywhere a mobile phone is allowed but does not carry China's 3C certification, so travelers going to or through China should pay attention to that detail."
01_2023_2024_original_vs_2026_current,one_product_current,july_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_1.txt,one_product_current,July,original_2023_2024,1,5,1-5,5,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,261,July > July > Away > BR > Century,,
01_2023_2024_original_vs_2026_current,one_product_current,july_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_11.txt,one_product_current,July,original_2023_2024,11,15,11-15,11,Away,1,1,2.0,0.5,2,0.8,0.14285714285714285,2,0.8,0,1,3,2.0,0.5,0.3,2,0.8,2,0,overhead_bin_or_airline_fit;tradeoff_or_limitation,2,0.10526315789473684,0.054951976107142524,0.15384615384615385,0.2384532832106323,1.0,5,0,279,July > Away > BR > BR > Century > Century > Rimowa,"[Away]

Briggs & Riley also gives reassuring language, but with a domestic focus rather than a stricter-international focus: it calls the bag the ultimate domestic carry-on and says it compresses for an easy fit in most US overhead bins.","The safest-looking options for stricter carry-on rules are July and Away, based on their size language and listed dimensions. Away says The Carry-On is its smallest suitcase, is sized to fit in all overhead bins, fits overhead on most major airlines, and measures 21.7"" x 14.4"" x 9"" with wheels included. Based only on the provided page, RIMOWA leaves more fit uncertainty for strict airlines than July or Away."
01_2023_2024_original_vs_2026_current,one_product_current,july_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_11.txt,one_product_current,July,original_2023_2024,11,15,11-15,11,BR,1,2,3.0,0.3333333333333333,3,0.6,0.2857142857142857,3,0.6,0,1,1,5.0,0.2,0.1,3,0.6,3,0,dimensions;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return;weight,6,0.3157894736842105,0.08868016976320756,0.17142857142857143,0.33994154773710267,0.25,5,3,279,July > Away > BR > BR > Century > Century > Rimowa,"[Briggs & Riley] The possible size limitation is expansion: its exterior dimensions are 22"" x 14"" x 9-11.5"", so the bag may be much deeper when expanded and is safest for carry-on fit when compressed. [Briggs & Riley]

Hartmann gives a caution rather than a strong fit promise: it says carry-on size and weight allowances vary by airline and that if the bag is overstuffed, it may not be accepted by airlines.","Briggs & Riley also gives reassuring language, but with a domestic focus rather than a stricter-international focus: it calls the bag the ultimate domestic carry-on and says it compresses for an easy fit in most US overhead bins."
