comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,17,BEIS,1,4,1.0,1.0,1,1.0,1,capacity_volume;comparison_ready_evidence;dimensions;expansion;handle;lock_security;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.11971588250092118,0.06164383561643835,0.5989792255268604,239,BEIS > BEIS > BEIS > INUSA > INUSA > BEIS > Monos > Delsey > Travelpro,"[BEIS] It also keeps useful travel features such as 360° wheels, a TSA-approved lock, compression straps, multiple interior pouches, a weight indicator, and expandable space. [BEIS] The main caution is that the page recommends following airline guidelines and checking airline weight restrictions, so the expanded end of the range may be less comfortable for strict carry-on shoppers. [BEIS]

INUSA is the strongest fixed-spec lightweight tradeoff: it lists 37.72 L at 5.9 lb, or about 6.39 L per pound, while still offering TSA-approved and Travel Sentry-approved lock language, 360° multiwheel mobility, dual interior organization, and a telescopic handle. [INUSA] [BEIS]

For comparison, Monos lists 39.9 L at 7.01 lb, Delsey lists 44 L at 7.7 lb, and Travelpro lists 46 L at 8.2 lb, so all three are solid but do not beat INUSA’s fixed-spec ratio or BÉIS’s expanded-capacity upside."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,17,Travelpro,1,1,9.0,0.1111111111111111,5,0.2,0,,0,0.0,0.01517565316337196,0.0,0.10859068618822995,239,BEIS > BEIS > BEIS > INUSA > INUSA > BEIS > Monos > Delsey > Travelpro,[Monos] [Delsey] [Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,17,Delsey,1,1,8.0,0.125,4,0.4,0,,0,0.0,0.030435857431748748,0.0,0.11442050481968309,239,BEIS > BEIS > BEIS > INUSA > INUSA > BEIS > Monos > Delsey > Travelpro,[Monos] [Delsey] [Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,17,INUSA,1,2,4.0,0.25,2,0.8,0,capacity_volume;comparison_ready_evidence;overhead_bin_or_airline_fit;price_value;tradeoff_or_limitation;weight,6,0.3157894736842105,0.02593800139381286,0.0,0.28501216168227134,239,BEIS > BEIS > BEIS > INUSA > INUSA > BEIS > Monos > Delsey > Travelpro,"[INUSA] If I had to choose the safest capacity-to-weight value from clear fixed specs, I would pick INUSA; if I wanted maximum packing space per pound and accepted the airline-guideline caveat, I would pick BÉIS. [INUSA] [BEIS]

For comparison, Monos lists 39.9 L at 7.01 lb, Delsey lists 44 L at 7.7 lb, and Travelpro lists 46 L at 8.2 lb, so all three are solid but do not beat INUSA’s fixed-spec ratio or BÉIS’s expanded-capacity upside."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,18,Monos,1,2,1.0,1.0,1,1.0,1,capacity_volume;expansion;lock_security;overhead_bin_or_airline_fit;packing_organization;weight;wheels_mobility,7,0.3684210526315789,0.05049717639278173,0.028985507246376812,0.4547981385584953,285,Monos > Monos > BEIS > Travelpro > Delsey > INUSA,"[Monos] That makes it the easiest first serious carry-on recommendation when the shopper wants a balanced, low-regret choice rather than the largest or cheapest option. [Monos]

BÉIS is best matched to overpackers and practical maximalists because the page explicitly says it is perfect for overpackers, lists 49-61 L of capacity, includes 2"" expandable space, compression features, multiple pouches, a weight indicator, 360° wheels, and a TSA-approved lock."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,18,BEIS,1,1,3.0,0.3333333333333333,2,0.8,0,electronics_convenience;overhead_bin_or_airline_fit,2,0.10526315789473684,0.0064458238103124905,0.0,0.17234179634100988,285,Monos > Monos > BEIS > Travelpro > Delsey > INUSA,"[BEIS]

Travelpro is best matched to frequent flyers and tech-heavy travelers because it is sizer-bin tested for overhead-bin space on most major U.S."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,18,Travelpro,1,1,4.0,0.25,3,0.6,0,capacity_volume;dimensions;durability_protection;expansion;lock_security;wheels_mobility,6,0.3157894736842105,0.03903816862424376,0.0,0.20429886179502418,285,Monos > Monos > BEIS > Travelpro > Delsey > INUSA,"[Travelpro]

Delsey is best matched to style-focused travelers and stylish overpackers because the page emphasizes elegance, quiet dual-density wheels, soft-touch handles, organized compartments, a refined interior, patented SECURITECH zip protection, and 44 L of capacity."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,18,Delsey,1,1,5.0,0.2,4,0.4,0,capacity_volume;price_value;trip_length;weight,4,0.21052631578947367,0.013846692714024188,0.0,0.16820793503403292,285,Monos > Monos > BEIS > Travelpro > Delsey > INUSA,"[Delsey]

INUSA is best matched to budget shoppers, lighter-packers, and weekend travelers because it has the lowest listed price among the provided pages, weighs 5.9 lb, lists 37.72 L of capacity, is described as suitable for most major airlines, and is positioned for overnight capacity and weekend getaways."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,18,INUSA,1,1,6.0,0.16666666666666666,5,0.2,0,,0,0.0,0.029946464500998745,0.0,0.12265595956686642,285,Monos > Monos > BEIS > Travelpro > Delsey > INUSA,[INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,19,Monos,1,1,1.0,1.0,1,1.0,1,capacity_volume;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,4,0.21052631578947367,0.006954464397050034,0.022222222222222223,0.33016282270397146,227,Monos > Delsey > Travelpro > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Monos] [Delsey] [Travelpro] [BEIS]

I would not recommend BÉIS as the safest pick for shoppers who are highly anxious about strict airline limits, because the page lists a large 49-61 L capacity and tells shoppers to adhere to airline guidelines and check airline weight limit restrictions."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,19,BEIS,1,2,4.0,0.25,4,0.4,0,capacity_volume;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,5,0.2631578947368421,0.06586370807351216,0.125,0.3012209872287375,227,Monos > Delsey > Travelpro > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Monos] [Delsey] [Travelpro] [BEIS]

I would not recommend BÉIS as the safest pick for shoppers who are highly anxious about strict airline limits, because the page lists a large 49-61 L capacity and tells shoppers to adhere to airline guidelines and check airline weight limit restrictions. [BEIS]

I would not recommend Travelpro for shoppers who plan to use the expansion on airlines with strict size rules, because the page specifically says the fully expanded carry-on may not meet airline restrictions."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,19,Travelpro,1,2,3.0,0.3333333333333333,3,0.6,0,capacity_volume;comparison_ready_evidence;dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;trip_length;warranty_trial_return;weight,8,0.42105263157894735,0.055034519194575277,0.06521739130434782,0.33833337218369003,227,Monos > Delsey > Travelpro > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Monos] [Delsey] [Travelpro] [BEIS]

I would not recommend BÉIS as the safest pick for shoppers who are highly anxious about strict airline limits, because the page lists a large 49-61 L capacity and tells shoppers to adhere to airline guidelines and check airline weight limit restrictions. [Travelpro]

I would not recommend Delsey as the easiest comparison choice for shoppers who need a clear airline-fit promise on the product page, because the provided text gives dimensions, 44 L capacity, and a 3-5 day trip length but does not state that the bag is sizer-bin tested or accepted by specific airlines."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,19,Delsey,1,2,2.0,0.5,2,0.8,0,capacity_volume;overhead_bin_or_airline_fit;tradeoff_or_limitation;trip_length;weight,5,0.2631578947368421,0.024617201390580656,0.0,0.3242216858921512,227,Monos > Delsey > Travelpro > BEIS > BEIS > Travelpro > Delsey > INUSA,"[Monos] [Delsey] [Travelpro] [BEIS]

I would not recommend BÉIS as the safest pick for shoppers who are highly anxious about strict airline limits, because the page lists a large 49-61 L capacity and tells shoppers to adhere to airline guidelines and check airline weight limit restrictions. [Delsey]

I would not recommend INUSA for shoppers who want roomy packing capacity beyond a short trip, because the page positions it for overnight capacity and weekend getaways and its 37.72 L capacity is the smallest capacity listed among the products provided."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,19,INUSA,1,1,8.0,0.125,5,0.2,0,,0,0.0,0.029946464500998745,0.0,0.11432262623353309,227,Monos > Delsey > Travelpro > BEIS > BEIS > Travelpro > Delsey > INUSA,[INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,20,Monos,1,2,2.0,0.5,2,0.8,0,capacity_volume;comparison_ready_evidence;dimensions;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;weight;wheels_mobility,10,0.5263157894736842,0.041115775826809475,0.022222222222222223,0.3834863130600987,316,Travelpro > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA > Travelpro > Monos,"[Monos]

BÉIS gives strong feature detail and trust signals because it lists a large review count, hard-shell construction, 360° wheels, TSA lock, 49-61 L capacity, weight, dimensions, expandable space, compression, pouches, a weight indicator, and a buyer caveat to follow airline guidelines. [INUSA] [Travelpro] [Monos]"
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,20,BEIS,1,2,3.0,0.3333333333333333,3,0.6,0,capacity_volume;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;lock_security;material_shell;packing_organization;sustainability;tradeoff_or_limitation;trip_length;warranty_trial_return;weight;wheels_mobility,14,0.7368421052631579,0.060159484711758006,0.0,0.3927336513283165,316,Travelpro > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA > Travelpro > Monos,"[BEIS] It is slightly harder to compare because the capacity is given as a range rather than clearly separating packed, unexpanded, and expanded figures. [BEIS]

Delsey gives useful specs and travel-use language because it lists dimensions, weight, 44 L capacity, 3-5 day trip length, 100% polycarbonate material, warranty, return policy, TSA-Accepted lock, spinner wheels, SECURITECH zip, USB port, corner protection, and interior organization language."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,20,Travelpro,1,2,1.0,1.0,1,1.0,1,capacity_volume;comparison_ready_evidence;dimensions;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;sustainability;trip_length;warranty_trial_return;weight;wheels_mobility,12,0.631578947368421,0.09411847494752232,0.09433962264150944,0.5259570945260819,316,Travelpro > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA > Travelpro > Monos,"[Travelpro]

Monos is also very clear because it gives exterior measurements, weight, 39.9 L volume, trip length, shell material, spinner wheels, TSA lock, interior organization details, included accessories, warranty, 100-day trial, review count, B Corp trust language, and a broad airline-fit claim across North America, Europe, Asia, and Oceania. [INUSA] [Travelpro] [Monos]"
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,20,Delsey,1,2,5.0,0.2,4,0.4,0,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;lock_security;overhead_bin_or_airline_fit;packing_organization;price_value;sustainability;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,13,0.6842105263157895,0.07196939687704762,0.04477611940298507,0.3646190692156818,316,Travelpro > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA > Travelpro > Monos,"[Delsey] It feels less complete for strict comparison because the provided text does not include a sizer-bin-tested claim, airline acceptance language, or detailed USB-port explanation. [Delsey]

INUSA is clear on value basics because it gives price, weight, 37.72 L capacity, measurements, Travel Sentry-approved and TSA-approved lock language, 360° multiwheel details, interior organization, material description, airline-suitability language, and a 10-year warranty."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_16_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_16_curr.txt,baseline_all_current_2026,,current_2026,16,20,16-20,20,INUSA,1,2,7.0,0.14285714285714285,5,0.2,0,comparison_ready_evidence;tradeoff_or_limitation;warranty_trial_return,3,0.15789473684210525,0.012010653783257916,0.0,0.22921917336316788,316,Travelpro > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA > Travelpro > Monos,[INUSA] It feels less complete than the strongest pages because the provided text has fewer review/trial/return trust signals and less detailed travel-fit caveat language than Travelpro or Monos. [INUSA] [Travelpro] [Monos]
