comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_16.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,16,20,16-20,20,BEIS,1,2,5.0,0.2,3,0.6,0,capacity_volume;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;lock_security;overhead_bin_or_airline_fit;packing_organization;sustainability;tradeoff_or_limitation;trip_length;warranty_trial_return;weight;wheels_mobility,14,0.7368421052631579,0.11315197165874845,0.06896551724137931,0.38701030963725486,417,Travelpro > Travelpro > Monos > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA,"[BEIS] BEIS also gives a useful buyer caveat by telling shoppers to follow airline guidelines and check airline weight-limit restrictions. [BEIS]

Delsey provides good core specs because it lists exterior dimensions, interior dimensions, linear dimensions, trip length, weight, capacity, material, warranty, 360° spinner wheels, TSA-Accepted lock, USB port, SECURITECH zip, removable pouch, corner protection, and return policy."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_16.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,16,20,16-20,20,Travelpro,1,2,1.0,1.0,1,1.0,1,capacity_volume;comparison_ready_evidence;dimensions;lock_security;overhead_bin_or_airline_fit;packing_organization;sustainability;trip_length;warranty_trial_return;weight;wheels_mobility,11,0.5789473684210527,0.10010138972189905,0.08433734939759036,0.5151270207048956,417,Travelpro > Travelpro > Monos > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA,"[Travelpro] This page is especially helpful for frequent flyers because it explains real travel-use details rather than only listing basic specs. [Travelpro]

Monos is also very easy to compare because it lists weight, volume, exterior measurements, trip length, materials, lock type, spinner wheels, interior compression, included laundry and shoe bags, 100-day trial, limited lifetime warranty, B Corporation status, and a broad claim that the Carry-On fits baggage sizers and overhead bins of all major airlines in North America, Europe, Asia, and Oceania."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_16.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,16,20,16-20,20,Delsey,1,2,7.0,0.14285714285714285,4,0.4,0,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;price_value;sustainability;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,14,0.7368421052631579,0.11474582687626661,0.03488372093023256,0.370788239805515,417,Travelpro > Travelpro > Monos > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA,"[Delsey] The Delsey page is somewhat harder to compare than Travelpro, Monos, or BEIS because it uses more lifestyle language and provides less detail about USB use, airline-fit testing, and buyer caveats. [Delsey]

INUSA is the least complete page for comparison because it lists price, sale details, free shipping, weight, dimensions, hardside PC/ABS material, spinner wheels, TSA-approved and Travel Sentry-approved lock language, handles, zippers, and interior tie-down organization, but it does not list capacity, warranty, return policy, or full overall dimensions including wheels."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_16.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,16,20,16-20,20,INUSA,1,2,9.0,0.1111111111111111,5,0.2,0,dimensions;wheels_mobility,2,0.10526315789473684,0.08122532748112898,0.1935483870967742,0.2552188440285782,417,Travelpro > Travelpro > Monos > Monos > BEIS > BEIS > Delsey > Delsey > INUSA > INUSA,[INUSA] INUSA does provide one important measurement caveat by saying the listed dimensions do not include wheels and that shoppers should add 2 inches to the height to determine overall height. [INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,6,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,151,Delsey > Delsey > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,6,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,151,Delsey > Delsey > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,6,Travelpro,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,151,Delsey > Delsey > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,6,Delsey,1,3,1.0,1.0,1,1.0,1,capacity_volume;dimensions;durability_protection;lock_security;material_shell;packing_organization;tradeoff_or_limitation;wheels_mobility,8,0.42105263157894735,0.19531222695016026,0.2711864406779661,0.6139509378075164,151,Delsey > Delsey > Delsey,"[Delsey] It has 44 L of capacity, 100% polycarbonate construction, 360° spinner wheels, dual-density wheels, a TSA-Accepted lock, ZIP SECURITECH®, corner protection, and a removable pouch, so it gives extra-room appeal without moving into a checked-bag listing. [Delsey] The travel-size limitation to keep in mind is that its exterior dimensions are 22.75 in. [Delsey]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,6,10,6-10,6,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,151,Delsey > Delsey > Delsey,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,7,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,213,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,7,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,213,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,7,Travelpro,1,5,1.0,1.0,1,1.0,1,cleaning_care;durability_protection;handle;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,9,0.47368421052631576,0.22197220519237648,0.3388888888888889,0.6399646164770718,213,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,"[Travelpro] It has an ultra-strong 100% polycarbonate hard shell, aluminum corner guards for high-collision zones, a built-in TSA lock, and a textured finish that helps reduce the visibility of scuffs or scratching. [Travelpro] It also stands out for smooth handling because its PrecisionGlide® System combines a Contour Grip, PowerScope Lite Handle, and MagnaTrac® self-aligning magnetic spinner wheels for precise control and an effortless roll. [Travelpro] Its reassurance is especially strong because the page lists a limited worry-free warranty covering functional defects in wheels, zippers, extension handles, and carrying handles; a Trusted Companion Promise that can cover warranty shipping and airline or common-carrier damage for the first five years after registration; and a 100-day trial with full refund and paid return shipping. [Travelpro] If the “traditional luggage brand” requirement needs to be documented directly from the provided page text, DELSEY also stands out because its page says DELSEY PARIS has been committed to customers since 1946 and offers a limited 10-year worldwide warranty plus 30-day returns, but Travelpro provides the stronger stated handling and return/warranty package. [Delsey] [Travelpro]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,7,Delsey,1,1,5.0,0.2,2,0.8,0,,0,0.0,0.040811374242487625,0.0,0.13149560818183087,213,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,[Delsey] [Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,6,10,6-10,7,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,213,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,8,Monos,1,1,5.0,0.2,3,0.6,0,,0,0.0,0.013253892273713036,0.0,0.12598411178807595,165,INUSA > INUSA > INUSA > Travelpro > Monos > BEIS,[Travelpro] [Monos] [BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,8,BEIS,1,1,6.0,0.16666666666666666,4,0.4,0,,0,0.0,0.0,0.0,0.11666666666666667,165,INUSA > INUSA > INUSA > Travelpro > Monos > BEIS,[Travelpro] [Monos] [BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,8,Travelpro,1,1,4.0,0.25,2,0.8,0,,0,0.0,0.01517565316337196,0.0,0.1363684639660077,165,INUSA > INUSA > INUSA > Travelpro > Monos > BEIS,[Travelpro] [Monos] [BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,8,Delsey,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,165,INUSA > INUSA > INUSA > Travelpro > Monos > BEIS,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,6,10,6-10,8,INUSA,1,3,1.0,1.0,1,1.0,1,capacity_volume;cleaning_care;dimensions;durability_protection;electronics_convenience;expansion;lock_security;material_shell;packing_organization;price_value;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,14,0.7368421052631579,0.06520735963906281,0.1523809523809524,0.633267035837587,165,INUSA > INUSA > INUSA > Travelpro > Monos > BEIS,"[INUSA] It is listed at 5.9 lbs. [INUSA] For basic organization, it includes a full 210D polyester interior lining and tie-down straps to help secure belongings. [INUSA] What you may give up versus the higher-priced options is more advanced organization, premium materials, and specialty features: the INUSA page does not mention the Travelpro’s 100% polycarbonate shell, aluminum corner guards, USB A/C ports, water-resistant pocket, tracking-device sleeve, or 2-inch expansion; the Monos compression pad, antimicrobial lining, laundry bag, shoe bags, or limited lifetime warranty; or the BÉIS 49-61 L expandable capacity, weight indicator, many separate pouches, and compression system."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,9,Monos,1,2,3.0,0.3333333333333333,3,0.6,0,cleaning_care;durability_protection;lock_security;material_shell;price_value;sustainability;weight;wheels_mobility,8,0.42105263157894735,0.05750446863728191,0.09523809523809523,0.34333046766229347,219,Travelpro > Delsey > Monos > INUSA > Travelpro > Delsey > Monos > INUSA > BEIS,"[Travelpro] [Delsey] [Monos] [INUSA] Travelpro stands out for rough-handling protection because it combines an ultra-strong 100% polycarbonate shell that resists cracking under pressure, polished aluminum corner armor for high-collision zones, a built-in TSA lock, and a textured finish that helps reduce visible scuffs or scratching. [Monos] INUSA is the budget-leaning protection option because it uses lightweight PC/ABS-engineered material with a micro-diamond finish that helps resist water and scratches, a built-in TSA-approved and Travel Sentry® Approved lock, and smooth-gliding self-repairable oversized zippers."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,9,BEIS,1,1,9.0,0.1111111111111111,5,0.2,0,,0,0.0,0.0,0.0,0.10555555555555556,219,Travelpro > Delsey > Monos > INUSA > Travelpro > Delsey > Monos > INUSA > BEIS,[BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,9,Travelpro,1,2,1.0,1.0,1,1.0,1,cleaning_care;comparison_ready_evidence;durability_protection;lock_security;material_shell;sustainability,6,0.3157894736842105,0.14078705369448372,0.3026315789473684,0.5033767089845108,219,Travelpro > Delsey > Monos > INUSA > Travelpro > Delsey > Monos > INUSA > BEIS,"[Travelpro] [Delsey] [Monos] [INUSA] Travelpro stands out for rough-handling protection because it combines an ultra-strong 100% polycarbonate shell that resists cracking under pressure, polished aluminum corner armor for high-collision zones, a built-in TSA lock, and a textured finish that helps reduce visible scuffs or scratching. [Travelpro] DELSEY stands out for security details because it has a patented SECURITECH® zip described as ultra-secure and resistant to intrusion, plus a TSA-Accepted lock, corner protection, and 100% polycarbonate material."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,9,Delsey,1,2,2.0,0.5,2,0.8,0,cleaning_care;durability_protection;lock_security;material_shell,4,0.21052631578947367,0.051140875197653535,0.023529411764705882,0.32252951662879803,219,Travelpro > Delsey > Monos > INUSA > Travelpro > Delsey > Monos > INUSA > BEIS,"[Travelpro] [Delsey] [Monos] [INUSA] Travelpro stands out for rough-handling protection because it combines an ultra-strong 100% polycarbonate shell that resists cracking under pressure, polished aluminum corner armor for high-collision zones, a built-in TSA lock, and a textured finish that helps reduce visible scuffs or scratching. [Delsey] Monos stands out for shell and zipper quality because it uses an aerospace-grade, water-resistant polycarbonate hard shell described as dent-resistant, impact-friendly, and virtually unbreakable, plus a TSA-Accepted combination lock and colour-coordinated YKK reverse coil zippers."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,6,10,6-10,9,INUSA,1,2,4.0,0.25,4,0.4,0,cleaning_care;comparison_ready_evidence;dimensions;durability_protection;lock_security;material_shell;tradeoff_or_limitation,7,0.3684210526315789,0.05146471521017822,0.05405405405405406,0.30875192834312626,219,Travelpro > Delsey > Monos > INUSA > Travelpro > Delsey > Monos > INUSA > BEIS,"[Travelpro] [Delsey] [Monos] [INUSA] Travelpro stands out for rough-handling protection because it combines an ultra-strong 100% polycarbonate shell that resists cracking under pressure, polished aluminum corner armor for high-collision zones, a built-in TSA lock, and a textured finish that helps reduce visible scuffs or scratching. [INUSA] BÉIS includes a durable hard-shell exterior, TSA lock, stain resistance, and a polycarbonate body, but the provided page gives fewer protection-specific details than Travelpro, DELSEY, Monos, or INUSA."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,10,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,167,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,10,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,167,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,10,Travelpro,1,5,1.0,1.0,1,1.0,1,cleaning_care;dimensions;durability_protection;electronics_convenience;expansion;handle;packing_organization;tradeoff_or_limitation;wheels_mobility,9,0.47368421052631576,0.24329129071101566,0.3877551020408163,0.6515583655535888,167,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,"[Travelpro] It has external USB-A and USB-C ports for powering electronics on the go, plus a dedicated power-bank pocket hidden inside the expansion feature for easy access and FAA compliance, though the power bank is not included. [Travelpro] It also has an interior water-resistant pocket for damp items or toiletries, a hidden sleeve for a tracking device, interior zippered divider panels, and removable shoe bags for compartmentalized packing. [Travelpro] For mobility during business travel, its PrecisionGlide® System, self-aligning MagnaTrac® wheels, multi-stop PowerScope Lite handle, and rubberized Contour Grip are designed for smooth, responsive handling through terminals and to the gate. [Travelpro] DELSEY also lists a USB port, removable pouch, intelligent compartments, dedicated pockets, securing straps, soft-touch handles, and dual-density wheels, but the provided page does not describe electronics access, tracking storage, or wet-item storage as specifically as Travelpro does. [Delsey] [Travelpro]"
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,current_2026,6,10,6-10,10,Delsey,1,1,5.0,0.2,2,0.8,0,,0,0.0,0.040811374242487625,0.0,0.13149560818183087,167,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,[Delsey] [Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/inusa_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\inusa_6.txt,one_product_geo_rewrite_against_current,INUSA,geo_rewrite_2023_2024,6,10,6-10,10,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,167,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,geo_rewrite_2023_2024,1,5,1-5,1,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,140,Delsey > Travelpro > BEIS,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,1,BEIS,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.0,0.0,0.15,140,Delsey > Travelpro > BEIS,[BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,1,Travelpro,1,1,2.0,0.5,2,0.8,0,capacity_volume;dimensions;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,6,0.3157894736842105,0.024156737044364156,0.0,0.2513225754790483,140,Delsey > Travelpro > BEIS,"[Travelpro]
BÉIS may be better for an overpacker because it offers 49-61 L capacity and 2 inches of expandable space, but its page specifically recommends checking airline weight-limit restrictions."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,1,Delsey,1,1,1.0,1.0,1,1.0,1,trip_length,1,0.05263157894736842,0.024866191397980162,0.05555555555555555,0.3071662207357364,140,Delsey > Travelpro > BEIS,"[Delsey]
Travelpro is also a strong option if your 3-5 day trip is mostly on major U.S."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,1,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,140,Delsey > Travelpro > BEIS,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,geo_rewrite_2023_2024,1,5,1-5,2,Monos,1,1,3.0,0.3333333333333333,3,0.6,0,,0,0.0,0.07669635423995338,0.0,0.16533927084799066,118,Travelpro > Delsey > Monos,[Monos]
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,2,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,118,Travelpro > Delsey > Monos,
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/monos_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\monos_1.txt,one_product_geo_rewrite_against_current,Monos,current_2026,1,5,1-5,2,Travelpro,1,1,1.0,1.0,1,1.0,1,durability_protection;lock_security;material_shell,3,0.15789473684210525,0.04540438328959685,0.09375,0.3380556573596737,118,Travelpro > Delsey > Monos,"[Travelpro]
Delsey is a close alternative for security-focused protection because it has a patented SECURITECH® zip described as ultra-secure and resistant to intrusion, plus corner protection and a 100% polycarbonate build."
